website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
skyscanner.net,200,2,0.533,0.548,0.000,0.548,2.406,0.916,3.322
sportspeople.com.cy,200,1,0.261,0.344,0.000,0.344,0.448,1.585,2.033
2gis.com.cy,200,0,0.533,0.699,0.000,0.699,0.000,1.062,1.062
govastileto.gr,200,1,0.134,0.148,0.000,0.148,3.722,1.117,4.839
cypruspost.gov.cy,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007
kathimerini.com.cy,200,0,1.538,1.823,0.000,1.823,0.000,2.109,2.109
ladytimes.com.cy,200,0,0.263,0.450,0.000,0.450,0.000,0.783,0.783
cnet.com,200,1,0.525,0.561,0.000,0.561,0.133,0.607,0.739
athensmagazine.gr,200,1,1.532,1.698,0.000,1.698,1.889,1.857,3.746
socialista.com.cy,200,0,1.525,1.570,0.000,1.570,0.000,2.028,2.028
topnews.gr,200,1,0.528,0.541,0.000,0.541,1.108,2.150,3.259
reuters.com,200,1,0.525,0.561,0.000,0.561,1.727,0.748,2.475
wix.com,200,1,0.533,0.561,0.000,0.561,0.263,0.764,1.027
foody.com.cy,200,1,0.015,0.216,0.939,0.939,0.438,1.238,1.676
hellenicbank.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007
flashx.tv,200,0,0.137,0.173,0.000,0.173,0.000,3.571,3.571
contra.gr,200,1,1.529,1.745,0.000,1.745,1.938,1.949,3.887
star.gr,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
globalmailer.com,000,0,0.006,0.000,0.000,0.000,0.000,0.000,4.212
telegraph.co.uk,200,1,0.136,0.153,0.000,0.153,0.067,0.175,0.242
reimageplus.com,200,1,0.066,0.136,0.000,0.136,0.203,0.218,0.420
outbrain.com,200,1,0.528,0.549,0.000,0.549,0.657,1.004,1.661
livejournal.com,200,1,0.032,0.089,0.000,0.089,1.177,0.155,1.331
wordpress.org,200,1,0.015,0.049,0.194,0.194,0.626,0.217,0.843
sportdog.gr,200,1,0.526,0.550,0.000,0.550,0.904,0.733,1.637
sdna.gr,200,1,1.531,1.754,0.000,1.754,1.577,1.939,3.516
ouc.ac.cy,200,1,0.531,0.788,0.000,0.788,0.794,1.103,1.898
primetel.com.cy,200,0,0.532,0.814,0.000,0.814,0.000,3.356,3.357
txxx.com,200,1,0.033,0.050,0.000,0.050,0.920,0.266,1.186
hstpnetwork.com,200,0,0.061,0.234,0.000,0.234,0.000,0.404,0.404
theverge.com,200,1,0.527,0.560,0.000,0.560,0.112,0.591,0.703
balla.com.cy,200,1,0.069,0.090,0.000,0.090,0.504,0.514,1.017
mailchimp.com,200,0,0.530,0.606,0.000,0.606,0.000,0.682,0.682
microsoftonline.com,200,2,0.015,0.044,0.226,0.226,1.142,0.394,1.536
cysec.gov.cy,200,1,0.000,0.000,0.000,0.000,2.131,0.820,2.951
dailymotion.com,200,2,0.000,0.000,0.000,0.000,1.249,0.397,1.646
cfa.com.cy,200,1,0.070,1.324,0.000,1.324,0.676,1.660,2.335
hotforex.com,200,2,0.000,0.000,0.000,0.000,2.829,0.399,3.227
