website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
google.co.uk,200,1,0.036,0.049,0.000,0.049,0.129,0.125,0.254
telegraph.co.uk,200,1,0.527,3.759,0.000,3.759,0.124,3.786,3.910
bradva.bg,200,0,0.527,0.852,0.000,0.852,0.000,1.159,1.159
alo.bg,200,1,0.268,0.462,0.000,0.462,0.916,0.748,1.665
sbtech.com,200,1,1.537,1.553,0.000,1.553,0.175,1.918,2.093
notificana.com,200,1,0.005,0.313,2.765,2.765,1.106,3.686,4.792
voluumtrk.com,200,0,0.030,0.116,0.000,0.116,0.000,0.258,0.258
eroprofile.com,200,1,0.014,0.114,0.000,0.114,0.156,0.207,0.363
quora.com,200,1,0.533,0.548,0.685,0.685,0.207,0.839,1.046
remix.bg,200,1,0.005,0.211,1.025,1.025,0.933,1.549,2.482
unlockboot.com,200,1,0.526,0.571,0.000,0.571,0.135,0.640,0.774
vk.com,200,1,0.033,0.281,0.000,0.281,0.509,0.522,1.031
mobilebulgaria.com,200,2,0.000,0.000,0.000,0.000,1.124,0.288,1.412
livesport.bg,200,1,0.268,0.422,0.000,0.422,0.853,0.591,1.443
icard.bg,200,1,1.533,1.707,2.427,2.427,1.887,2.664,4.551
telenor.bg,200,1,1.525,1.727,0.000,1.727,0.963,1.934,2.898
bbc.co.uk,200,1,0.514,0.679,0.000,0.680,0.382,0.843,1.225
botevgrad.com,200,0,0.526,0.733,0.000,0.733,0.000,1.120,1.120
ubb.bg,200,1,0.265,0.475,0.000,0.475,1.952,1.052,3.004
sab.bz,200,0,0.133,0.340,0.000,0.341,0.000,0.549,0.549
redirectvoluum.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
zelka.org,000,0,0.006,0.194,0.000,0.194,0.000,0.000,4.223
gol.bg,200,1,0.532,0.733,0.000,0.733,1.946,0.994,2.940
theverge.com,200,1,0.528,0.545,0.000,0.545,0.077,0.564,0.641
nasluka-shop.com,200,0,0.266,0.434,0.000,0.434,0.000,1.396,1.397
edna.bg,200,4,0.000,0.307,0.000,0.307,2.227,0.801,3.028
wikimedia.org,200,2,0.139,0.155,0.251,0.251,0.254,0.265,0.519
brokerins.bg,200,0,0.531,0.682,0.000,0.682,0.000,1.204,1.204
accuweather.com,200,1,0.069,0.099,0.000,0.099,0.736,0.374,1.110
hardwarebg.com,200,0,0.065,0.269,0.000,0.269,0.000,0.596,0.596
segabg.com,200,0,0.070,0.273,0.000,0.273,0.000,0.490,0.490
msn.com,200,1,0.067,0.079,0.000,0.080,0.068,0.148,0.216
tripadvisor.com,200,1,0.522,0.537,0.000,0.537,0.232,0.649,0.880
steampowered.com,200,1,0.528,0.548,0.000,0.548,2.339,1.024,3.363
procreditbank.bg,200,0,1.518,1.731,0.000,1.731,0.000,3.056,3.056
gdstyles.com,200,1,1.527,1.763,0.000,1.763,0.984,2.071,3.055
feedly.com,200,0,0.532,0.562,0.000,0.562,0.000,0.586,0.586
frognews.bg,200,0,1.525,1.844,0.000,1.844,0.000,2.246,2.246
libragroup.org,200,0,1.534,1.826,0.000,1.826,0.000,2.133,2.133
sportdepot.bg,200,1,0.000,0.000,0.000,0.000,1.166,0.758,1.925
soccerway.com,200,1,1.538,1.554,0.000,1.554,0.589,1.863,2.452
microsoftonline.com,200,2,0.015,0.079,0.380,0.380,0.765,0.607,1.372
green-master.eu,200,1,0.015,0.225,0.000,0.225,0.414,1.953,2.367
icard.com,200,3,0.000,0.000,0.000,0.000,2.361,0.285,2.645
bezplatno.net,200,1,0.138,0.411,0.000,0.411,0.595,0.718,1.313
gotvach.bg,200,0,0.134,0.311,0.000,0.311,0.000,0.675,0.675
netflix.com,200,1,0.528,0.557,0.743,0.743,0.219,1.167,1.386
github.io,500,0,0.014,0.031,0.000,0.031,0.000,0.046,0.046
nra.bg,200,0,1.523,1.834,0.000,1.834,0.000,2.141,2.141
donbalon.eu,200,0,1.527,1.833,0.000,1.833,0.000,2.101,2.101
megalan.bg,200,1,0.269,0.473,1.553,1.553,1.944,1.861,3.804
igsoft.com,200,1,0.141,0.256,0.000,0.256,0.385,0.392,0.777
skyscrapercity.com,200,1,0.134,0.162,0.000,0.162,0.143,1.810,1.953
vivacom.bg,200,1,0.005,0.207,0.000,0.207,0.414,2.129,2.543
dw.com,200,2,0.000,0.000,0.000,0.000,2.722,0.343,3.065
cliquebook.net,200,2,0.015,0.026,0.256,0.256,1.688,1.984,3.672
imperiaonline.org,200,1,1.537,1.733,0.000,1.733,0.920,1.961,2.881
bgkef.com,200,0,0.271,0.490,0.000,0.490,0.000,0.663,0.664
wizzair.com,200,3,0.000,0.000,0.000,0.000,2.463,1.451,3.914
koketna.com,200,1,0.139,0.341,0.000,0.341,0.546,1.057,1.603
snimka.bg,200,1,0.267,0.513,0.000,0.513,1.994,0.799,2.794
elmaz.com,200,1,0.272,0.463,0.000,0.463,0.642,0.813,1.455
gorenje.bg,200,1,1.534,1.709,0.000,1.709,2.006,1.904,3.910
gfycat.com,200,0,1.522,1.742,0.000,1.742,0.000,1.768,1.768
gorenje-dom.com,200,0,1.534,1.833,0.000,1.833,0.000,2.140,2.140
wiktionary.org,200,2,0.139,0.360,0.467,0.467,2.145,0.492,2.637
sharepoint.com,200,3,0.000,0.000,0.000,0.000,1.129,0.847,1.976
bing.com,200,1,0.526,0.536,0.000,0.537,0.549,0.596,1.145
hclips.com,200,1,0.532,0.558,0.000,0.558,0.746,0.781,1.526
cracked.com,200,1,0.530,0.542,0.000,0.542,0.118,0.576,0.694
livescore.com,200,1,0.066,0.257,0.000,0.257,0.504,0.451,0.956
blogger.com,200,6,0.000,0.215,0.237,0.237,1.690,0.330,2.019
beonpush.pro,200,1,0.005,0.172,0.994,0.994,0.494,1.235,1.729
leupay.eu,200,3,0.000,0.000,0.000,0.000,2.302,0.279,2.581
ploshtadslaveikov.com,200,1,0.532,1.944,0.000,1.944,1.142,3.482,4.624
plovdiv24.bg,200,0,0.528,0.801,0.000,0.801,0.000,1.337,1.337
