website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
sonara.net,200,1,0.268,0.509,0.000,0.510,1.021,0.753,1.773
btl.gov.il,200,2,0.000,0.314,0.000,0.314,1.232,0.630,1.862
rail.co.il,200,3,0.000,0.000,0.000,0.000,0.979,0.231,1.210
stackexchange.com,200,0,0.526,0.547,0.000,0.548,0.000,0.746,0.746
drushim.co.il,200,2,0.013,0.259,1.927,1.927,1.536,2.413,3.949
optimatic.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001
nba.com,200,1,1.528,1.560,0.000,1.560,0.234,1.609,1.843
buzzfeed.com,200,1,0.132,0.166,0.000,0.166,0.182,0.735,0.918
shutterstock.com,200,1,0.014,0.110,0.000,0.110,0.223,0.297,0.520
cal-online.co.il,200,1,0.526,1.786,3.094,3.094,0.755,3.563,4.317
putlocker.is,200,2,0.068,0.101,0.000,0.101,1.865,0.535,2.400
clearch.org,200,1,0.069,0.320,0.000,0.320,0.630,0.577,1.208
ikea.co.il,200,0,0.065,3.545,0.000,3.545,0.000,4.044,4.044
fiverr.com,200,1,0.526,0.557,1.378,1.378,0.660,1.602,2.263
airbnb.com,200,1,0.524,0.560,1.240,1.240,0.719,1.725,2.444
w3schools.com,200,1,0.528,0.591,0.000,0.591,0.216,0.610,0.826
businessinsider.com,200,1,1.529,1.551,0.000,1.551,0.649,1.648,2.297
computer-info.online,200,1,0.524,0.561,0.000,0.561,1.044,0.734,1.778
ims.gov.il,200,1,0.000,0.000,0.000,0.000,0.621,0.231,0.853
slideshare.net,200,1,0.070,0.090,0.000,0.090,0.245,0.224,0.469
torrentz.eu,200,0,0.525,0.557,0.000,0.557,0.000,0.919,0.920
slack.com,200,1,0.004,0.123,0.958,0.959,0.422,1.094,1.516
rest.co.il,200,1,0.034,0.266,0.000,0.266,0.521,1.070,1.591
investing.com,200,1,0.066,0.130,0.000,0.130,0.416,0.346,0.761
thepiratebay.se,200,1,0.014,0.038,0.814,0.814,0.137,1.396,1.533
asos.com,200,1,1.526,1.556,0.000,1.556,0.362,1.846,2.208
avg.com,200,2,0.000,0.031,0.000,0.031,2.768,0.246,3.014
mailchimp.com,200,0,0.137,0.225,0.000,0.225,0.000,0.327,0.327
wattan.tv,200,1,0.068,0.088,0.000,0.088,0.418,1.239,1.657
imarkets.co.il,200,2,0.266,0.496,1.644,1.644,0.981,1.885,2.866
lkqd.com,200,0,0.268,0.301,0.000,0.301,0.000,0.407,0.407
openu.ac.il,200,0,0.265,0.521,0.000,0.521,0.000,1.035,1.036
adk2.com,301,1,0.013,0.119,0.000,0.119,0.137,0.000,4.364
payoneer.com,200,2,0.001,0.026,0.169,0.169,1.413,1.929,3.342
makelove.co.il,200,1,0.265,0.496,0.000,0.496,3.961,0.726,4.687
adsmarket.com,200,0,0.267,0.448,0.000,0.448,0.000,0.628,0.628
buy2.co.il,200,1,0.266,0.515,0.000,0.515,1.038,1.226,2.264
sex-party.co.il,200,1,0.526,0.839,0.000,0.839,0.792,1.286,2.078
mignews.com,200,0,0.526,0.756,0.000,0.756,0.000,0.986,0.986
wikia.com,200,2,0.000,0.000,0.000,0.000,0.133,0.340,0.474
theguardian.com,200,2,0.000,0.022,0.000,0.022,1.186,0.048,1.234
tradeadexchange.com,200,0,0.014,0.069,0.000,0.069,0.000,0.128,0.128
atlassian.net,200,3,0.004,0.139,0.597,0.139,2.121,0.273,2.395
bgu.ac.il,200,2,0.000,0.000,0.000,0.000,2.081,0.816,2.897
techcrunch.com,200,0,0.065,0.088,0.000,0.088,0.000,0.140,0.141
adcash.com,200,2,0.000,0.000,0.000,0.000,0.970,0.146,1.115
matomycontentnetwork.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
glz.co.il,200,0,0.267,1.528,0.000,1.528,0.000,1.764,1.764
pocketmath.com,200,0,0.268,0.284,0.000,0.284,0.000,0.322,0.322
terraclicks.com,200,0,0.014,0.133,0.000,0.133,0.000,0.274,0.274
xe.com,200,1,0.527,0.564,0.000,0.564,1.879,0.700,2.579
softonic.com,200,1,0.137,0.330,0.000,0.330,0.907,0.577,1.484
barq.co.il,200,0,0.071,0.250,0.000,0.250,0.000,1.574,1.574
projectfreetv.so,200,0,0.526,0.557,0.000,0.557,0.000,0.984,0.984
reallifecam.com,200,0,0.136,0.235,0.000,0.235,0.000,0.334,0.334
wikimedia.org,200,2,0.139,0.175,0.936,0.936,0.869,0.955,1.824
medium.com,200,1,0.005,0.047,0.585,0.585,0.713,1.119,1.832
shufersal.co.il,302,1,0.000,0.000,0.000,0.000,1.542,0.000,6.078
haaretz.com,200,1,0.531,0.575,0.000,0.575,2.049,1.229,3.278
israelweather.co.il,200,0,0.263,0.506,0.000,0.506,0.000,0.756,0.757
treemedia.co.il,200,0,0.267,0.509,0.000,0.509,0.000,1.315,1.315
asana.com,200,1,0.015,0.130,1.015,1.015,0.263,1.262,1.524
debka.co.il,200,0,0.524,0.632,0.000,0.632,0.000,1.366,1.367
yo-yoo.co.il,200,1,0.267,0.511,0.000,0.511,0.991,0.744,1.735
orbita.co.il,200,0,0.132,0.322,0.000,0.323,0.000,0.504,0.505
huji.ac.il,200,0,0.264,0.517,0.000,0.517,0.000,0.773,0.773
nextdirect.com,200,1,0.527,0.714,0.000,0.714,0.759,0.918,1.678
livejournal.com,200,1,1.528,1.617,0.000,1.617,0.183,1.683,1.866
rb2000.ps,200,0,1.530,1.542,0.000,1.542,0.000,2.012,2.012
timeanddate.com,200,1,0.035,0.066,0.000,0.066,0.626,0.238,0.865
cinema-city.co.il,200,0,0.263,0.531,0.000,0.532,0.000,0.792,0.792
similarweb.com,200,1,0.066,0.181,0.000,0.182,0.320,0.282,0.602
blogger.com,200,6,0.001,0.030,0.061,0.061,1.500,0.165,1.666
bankhapoalim.biz,200,1,0.525,0.773,2.381,2.382,0.740,2.618,3.358
allmyvideos.net,200,1,0.000,0.000,0.000,0.000,0.484,0.258,0.742
israelinfo.co.il,200,0,0.266,0.500,0.000,0.500,0.000,0.730,0.730
noox.info,200,0,1.524,1.592,0.000,1.592,0.000,1.658,1.658
informer.com,200,1,0.138,0.209,0.000,0.209,0.547,0.423,0.970
baba-mail.co.il,200,1,0.261,0.491,0.000,0.491,1.982,0.727,2.710
youporn.com,200,1,0.033,0.209,0.000,0.209,0.377,0.384,0.761
mikmak.co.il,000,0,0.006,0.000,0.000,0.000,0.000,0.000,4.221
detik.com,200,1,0.270,0.496,0.000,0.496,0.974,0.729,1.704
bloomberg.com,200,1,0.137,0.175,0.000,0.175,0.714,0.202,0.915
