website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
nytimes.com,200,1,1.522,1.556,0.000,1.556,0.165,1.608,1.774
kmcert.com,200,0,0.518,0.796,0.000,0.796,0.000,1.099,1.099
humoruniv.com,200,2,0.000,0.000,0.000,0.000,1.272,0.202,1.475
imbc.com,200,1,0.530,0.801,0.000,0.801,0.664,1.107,1.771
gilt.com,200,1,0.520,0.559,0.000,0.560,0.193,1.030,1.223
nocutnews.co.kr,200,0,0.263,0.454,0.000,0.454,0.000,0.649,0.649
brunch.co.kr,200,1,0.004,0.171,0.725,0.725,0.393,0.897,1.289
bloter.net,200,1,0.524,0.816,0.000,0.816,0.727,1.012,1.738
vav.kr,200,1,1.526,1.707,0.000,1.707,1.928,1.929,3.857
evernote.com,200,1,0.005,0.024,0.136,0.136,0.065,0.161,0.225
homeplus.co.kr,200,1,1.523,1.696,0.000,1.696,1.857,1.862,3.720
office.com,200,1,0.526,0.620,0.909,0.909,0.434,1.093,1.527
insight.co.kr,200,0,0.265,0.531,0.000,0.531,0.000,0.782,0.782
slideshare.net,200,1,0.034,0.058,0.000,0.058,0.266,0.188,0.454
jiggujiggu.com,200,0,0.514,0.790,0.000,0.790,0.000,0.968,0.968
flickr.com,200,2,0.005,0.088,0.249,0.249,0.841,0.761,1.602
segye.com,200,0,0.523,0.689,0.000,0.689,0.000,0.895,0.895
hankookilbo.com,200,0,0.263,0.460,0.000,0.461,0.000,0.756,0.756
akmall.com,200,0,0.261,0.447,0.000,0.447,0.000,0.613,0.613
vno.co.kr,200,0,1.528,1.716,0.000,1.716,0.000,2.149,2.149
yasarang.net,200,1,0.261,0.291,0.584,0.584,0.436,1.980,2.415
nordstrom.com,200,1,0.529,0.552,0.000,0.552,0.257,0.713,0.971
soccerline.co.kr,200,1,1.521,1.679,0.000,1.679,1.848,1.845,3.693
ikea.com,200,1,0.067,0.094,0.000,0.094,0.238,0.135,0.373
instiz.net,200,1,0.035,0.071,0.000,0.072,0.634,0.492,1.126
customs.go.kr,200,0,1.524,1.724,0.000,1.724,0.000,1.912,1.912
melon.com,200,1,0.267,0.443,0.000,0.443,1.905,0.769,2.674
lfmall.co.kr,200,2,0.000,0.000,0.000,0.000,4.058,0.537,4.595
fnnews.com,200,1,0.000,0.000,0.000,0.000,1.004,0.287,1.291
news1.kr,200,0,0.523,0.546,0.000,0.546,0.000,1.121,1.121
kmib.co.kr,200,1,0.000,0.000,0.000,0.000,0.898,0.185,1.083
10x10.co.kr,200,0,1.522,1.700,0.000,1.700,0.000,2.044,2.044
wikia.com,200,2,0.000,0.000,0.000,0.000,0.625,0.489,1.114
tmall.com,200,2,0.005,0.035,1.065,1.065,2.089,1.098,3.187
nyaa.se,200,1,0.062,0.154,0.000,0.154,0.303,0.256,0.559
cnet.com,200,1,0.064,0.080,0.000,0.080,0.114,0.182,0.295
ytn.co.kr,200,0,0.005,0.164,0.000,0.164,0.000,0.339,0.339
etoday.co.kr,200,1,0.264,0.438,0.000,0.438,0.873,0.606,1.479
kukudas.com,200,1,0.134,0.161,0.000,0.161,0.638,0.211,0.850
torrentgood.net,403,0,0.015,0.035,0.000,0.035,0.000,0.060,0.060
hotels.com,200,1,0.524,0.537,0.000,0.537,1.610,0.978,2.588
mrrebates.com,200,0,0.268,0.387,0.000,0.387,0.000,0.549,0.549
pdpop.com,200,0,0.528,1.816,0.000,1.816,0.000,2.006,2.006
github.io,500,0,0.005,0.019,0.000,0.019,0.000,0.040,0.040
seoul.go.kr,200,0,0.523,0.683,0.000,0.683,0.000,0.872,0.873
nonghyup.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ellotte.com,200,0,1.519,1.712,0.000,1.712,0.000,1.955,1.955
sgboo.com,200,2,0.000,0.000,0.000,0.000,1.095,0.192,1.287
expedia.co.kr,200,2,0.005,0.023,0.290,0.290,1.240,1.031,2.271
hyundaicard.com,200,0,0.268,0.432,0.000,0.432,0.000,0.606,0.606
sourceforge.net,200,0,0.035,0.118,0.000,0.118,0.000,0.243,0.244
blogspot.com,200,6,0.000,0.020,0.046,0.046,3.149,0.186,3.335
stackexchange.com,200,0,0.526,0.573,0.000,0.574,0.000,0.787,0.787
okcashbag.com,200,1,0.262,0.458,0.000,0.459,0.908,0.661,1.569
checkplus.co.kr,302,1,0.005,0.188,0.000,0.000,0.443,0.000,0.881
dramalink.net,200,0,0.033,0.068,0.000,0.068,0.000,0.222,0.222
hitomi.la,200,1,0.005,0.034,0.269,0.269,0.351,0.437,0.788
filejo.com,200,0,1.527,1.728,0.000,1.728,0.000,1.920,1.920
inicis.com,200,2,0.005,0.264,2.283,2.283,1.407,2.958,4.365
ec21.com,200,1,0.268,0.482,0.000,0.482,0.670,0.673,1.344
jcrew.com,200,1,0.519,0.535,0.685,0.685,0.115,0.968,1.082
gajida.net,200,1,0.269,0.355,0.692,0.692,0.484,0.855,1.339
quanjing.com,200,0,0.270,0.435,0.000,0.435,0.000,0.609,0.609
agoda.com,200,1,0.523,0.612,0.000,0.612,0.881,1.090,1.971
podbbang.com,200,1,0.267,0.465,0.000,0.465,0.645,0.658,1.303
v1.cn,200,1,0.527,0.699,0.000,0.699,0.429,0.894,1.324
juso.go.kr,200,0,1.526,1.737,0.000,1.737,0.000,1.991,1.991
sktmembership.co.kr,200,0,2.522,2.716,0.000,2.716,0.000,2.952,2.952
directrev.com,200,1,0.527,0.541,0.000,0.541,0.276,0.570,0.846
theguardian.com,200,2,0.000,0.019,0.000,0.019,1.149,0.040,1.190
alipay.com,200,1,0.522,0.689,1.404,1.404,0.448,1.792,2.240
tnaflix.com,200,2,0.014,0.190,1.778,1.778,1.091,2.261,3.352
steamcommunity.com,200,0,0.517,0.545,0.000,0.545,0.000,0.794,0.794
geniezip.com,200,0,0.524,0.729,0.000,0.729,0.000,0.946,0.946
kbstar.com,200,1,1.528,1.702,2.807,2.807,1.002,2.993,3.995
2cpu.co.kr,200,0,0.529,0.774,0.000,0.774,0.000,1.304,1.304
newsen.com,200,0,0.265,0.645,0.000,0.645,0.000,0.842,0.842
nih.gov,200,1,1.530,1.636,0.000,1.636,0.467,1.742,2.208
